exp_name,task_type,hashed_id,joint_id_task,task_name,task_number,attempt_number,num_actions,solved,test_output_grid,first_written_solution,last_written_solution,complete,normalized_num_actions
expv6_1,evaluation,67a9f17123da3969dea05bd0419231b6,67a9f17123da3969dea05bd0419231b6_6ea4a07e.json,6ea4a07e.json,2,1,9,true,|011|000|110|,"The input  squares are turned black adn the rest of the squares are turned blue as the examples show that if the test input squares are green, the output squres are blue.","The input  squares are turned black adn the rest of the squares are turned blue as the examples show that if the test input squares are green, the output squres are blue.",true,0.863014
expv6_1,evaluation,67a9f17123da3969dea05bd0419231b6,67a9f17123da3969dea05bd0419231b6_0bb8deee.json,0bb8deee.json,3,1,39,true,|022333|020033|202300|066040|606404|660040|,The gride is changed to a six by six and then all color objects are placed together while ignoring their original spacing in the input. Meaning that they are all placed against the side and one another.,The gride is changed to a six by six and then all color objects are placed together while ignoring their original spacing in the input. Meaning that they are all placed against the side and one another.,true,0.780000
expv6_1,evaluation,67a9f17123da3969dea05bd0419231b6,67a9f17123da3969dea05bd0419231b6_ef26cbf6.json,ef26cbf6.json,4,1,22,true,|6004000|0604060|6604000|4444444|0024000|0224020|2004000|4444444|8804000|0804080|8884000|,The blue squares change to the color that their respective seperated single square is.,The blue squares change to the color that their respective seperated single square is.,true,0.819876
expv6_2,evaluation,ff1070a18395ae11bf95c9aff9290279,ff1070a18395ae11bf95c9aff9290279_09c534e7.json,09c534e7.json,3,1,141,true,|000000000000000000000000000000|000000001111100000000001111110|001111001444100111111001444410|001441111444111144441111444410|001441001444100144441001444410|001111001444100111111001444410|000000001111100000100001111110|000000000010000011110000001000|000011110111000014410000111100|000014411141000011110000144100|000011110141000000000000144100|000001000111000000000000111100|000011100000000000000000000000|000014100000000111110000000000|000011100000000188810111100000|000000000111000188811188100000|000000000181000188810111100000|000000000111000111110000000000|000000000010000010000000000000|000000000111111111111000000000|011101110188888888881000011110|018111810188888888881000016610|011101811188888888881000016610|000001110188888888881000016610|000000000188888888881000011110|000000000111111111111000000100|001111000000000000000000011110|001661001111000111100000016610|001661111661111166111111116610|001111001111000111100000011110|,I saw the color on the test ones and seen how each sections were filled in with the specific color and so I replicated that one mine,I saw the color on the test ones and seen how each sections were filled in with the specific color and so I replicated that one mine,true,1.188202
expv6_2,evaluation,ff1070a18395ae11bf95c9aff9290279,ff1070a18395ae11bf95c9aff9290279_ac0c5833.json,ac0c5833.json,4,1,87,true,|000000000000000000000222000|000000000000000000000202000|000000000000000000040022000|000000000000000000000000000|000000000000000000040400000|000004040000002220000000000|000000000000002020000000000|000220040000002200400000000|000202000000000000000000000|000222000000000040400000000|000000000000000000000000000|000000000000000000000000000|000000000000000000000040400|000002220002220000000000000|000002020002020000000040022|000400220002200400000000202|000000000000000000000000222|000404000000040400000000000|000000000000000000000000000|000000000000000000000000000|000002220000000000000000000|000002020000000000040400000|000002200400000000000000000|000000000000000000040022000|000000040400000000000202000|000000000000000000000222000|000000000000000000000000000|,I remade the red shape with the yellow dots in how it was angled on the original shape in the test input but did it for all the yellow dotted arrows.,I remade the red shape with the yellow dots in how it was angled on the original shape in the test input but did it for all the yellow dotted arrows.,true,1.063570
expv6_2,evaluation,ff1070a18395ae11bf95c9aff9290279,ff1070a18395ae11bf95c9aff9290279_27a77e38.json,27a77e38.json,5,1,7,true,|912849821|443127679|216978436|986342917|555555555|000000000|000000000|000000000|000090000|,I saw in the examples how the color with the most squares had the color at the bottom by itself so I did that.,I saw in the examples how the color with the most squares had the color at the bottom by itself so I did that.,true,0.441441
expv6_1,evaluation,e779655873b4a8c753d645d581485da2,e779655873b4a8c753d645d581485da2_0a2355a6.json,0a2355a6.json,1,1,16,true,|00000000000000000|00444400000002220|00400400444002020|00444444404002220|00004040404002020|00004444444002020|00000000000022220|00000000000020020|00000000000022220|00111111000000000|00100001000000000|00100001003333333|00111111003003003|00000000003003003|00000000003333333|,The pattern is the same as the input. The colors are based on how many holes there are in each shape.,The pattern is the same as the input. The colors are based on how many holes there are in each shape.,true,0.355556
expv6_1,evaluation,e779655873b4a8c753d645d581485da2,e779655873b4a8c753d645d581485da2_256b0a75.json,256b0a75.json,2,1,169,true,|70000026967646630000000000|00000026667646602000000060|00000026667646600000000000|00009026667646600000000000|00000026667646600000010000|00000026667646600000000000|00000026667666600000000000|00000026667666600000000000|00000066667666609000000000|66666688888888866666666666|66666686666666866699999999|33336686666666866667777777|66666686666666866666666666|66666686666666866666666666|66666686666666866666666666|66666688888888866666666666|00000066646666600000000000|00000066646666600000000000|00000066646666600000000000|00000066646666620000000000|00100065646666600000000000|00000065646666600700000000|00000065646666600000009000|00000065646666600000000000|00000065646666600000000000|,The ring is made of the light blue color. The corner color is used as an extension from the center outwards from the edges of the rectangle. Every color in the new color that has been extended is also extended straight outwards.,The ring is made of the light blue color. The corner color is used as an extension from the center outwards from the edges of the rectangle. Every color in the new color that has been extended is also extended straight outwards.,true,0.931985
expv6_1,evaluation,e779655873b4a8c753d645d581485da2,e779655873b4a8c753d645d581485da2_e66aafb8.json,e66aafb8.json,3,1,23,true,|684|594|894|,The colors are copied from the quadrants that would match since the whole input is a symmetrical design.,The colors are copied from the quadrants that would match since the whole input is a symmetrical design.,true,1.158273
expv6_1,evaluation,e779655873b4a8c753d645d581485da2,e779655873b4a8c753d645d581485da2_50aad11f.json,50aad11f.json,4,1,35,true,|0110|1100|0111|0001|7000|7777|7000|7700|3330|3033|3000|3330|,The shapes are push together without overlapping. And the single pixel that was a unique color is used to color the shape to the side of it.,The shapes are push together without overlapping. And the single pixel that was a unique color is used to color the shape to the side of it.,true,0.940860
expv6_2,evaluation,57734e50c1f5ca6bdd9804c4a1029210,57734e50c1f5ca6bdd9804c4a1029210_6ad5bdfd.json,6ad5bdfd.json,1,1,64,true,|2222222222|3033070666|3880070640|0090330040|0090011550|0000000000|0000000000|0000000000|0000000000|0000000000|,All the color areas where pulled to the red side like a magnet. Without separating each color group. ,All the color areas where pulled to the red side like a magnet. Without separating each color group. ,true,1.015873
expv6_2,evaluation,b307b18350144a13c42b141bf4fc06f2,b307b18350144a13c42b141bf4fc06f2_903d1b4a.json,903d1b4a.json,1,1,315,true,|1828979779798281|8811791111971188|2112919999192112|8128719999178218|9797868668687979|7911646886461197|9199866666689919|7199686886869917|7199686886869917|9199866666689919|7911646886461197|9797868668687979|8128719999178218|2112919999192112|8811791111971188|1828979779798281|,The example input had the imperfection of the green squares. The example output kept the same pattern but no green squares. I tried to do the same with the test input I was given. ,The example input had the imperfection of the green squares. The example output kept the same pattern but no green squares. I tried to do the same with the test input I was given. ,true,4.701493
expv6_2,evaluation,57734e50c1f5ca6bdd9804c4a1029210,57734e50c1f5ca6bdd9804c4a1029210_292dd178.json,292dd178.json,2,1,108,true,|442444444444444|442444441111444|412114441222222|412214441221444|412214441111444|411114444444444|444444411114444|444444412214444|444444412214444|444444412114444|444444442444444|,The bright red color follows a straight line from the nearest edge toward the open space in each square and fills the interior of the square.,The bright red color follows a straight line from the nearest edge toward the open space in each square and fills the interior of the square.,true,1.600000
expv6_1,evaluation,6652110f2b4b2e7355ada3fbc645c36d,6652110f2b4b2e7355ada3fbc645c36d_7d18a6fb.json,7d18a6fb.json,5,1,36,true,|0200333|2200030|0020333|0000000|0880066|8880660|0080066|,squares in the blue box show where the pieces go,squares in the blue box show where the pieces go,true,0.859189
expv6_2,evaluation,57734e50c1f5ca6bdd9804c4a1029210,57734e50c1f5ca6bdd9804c4a1029210_94be5b80.json,94be5b80.json,3,1,66,true,|000002200000000|000020020000000|000222222000000|000003300000000|000030030000000|000333333000000|000001100000000|000010010000000|000111111000000|000008800000000|000080080000000|000888888000000|000007700000000|000070070000000|000777777000000|000000000000000|000000000000000|000000000000000|,The original shape repeats in the order of the color pattern at the bottom; the left most color on top going down.,The original shape repeats in the order of the color pattern at the bottom; the left most color on top going down.,true,0.907216
expv6_2,evaluation,f0e021b4108bb883ed05d16b5becdbc6,f0e021b4108bb883ed05d16b5becdbc6_7c9b52a0.json,7c9b52a0.json,3,1,21,true,|023|223|444|640|660|,Connect the color blocks to the grid and place them into a lager grid.,Connect the color blocks to the grid and place them into a lager grid.,true,0.807692
expv6_2,evaluation,57734e50c1f5ca6bdd9804c4a1029210,57734e50c1f5ca6bdd9804c4a1029210_67b4a34d.json,67b4a34d.json,4,1,39,true,|4719|6715|4751|5177|,Output is the missing piece of the input design highlighted in green.,Output is the missing piece of the input design highlighted in green.,true,1.000000
expv6_2,evaluation,b307b18350144a13c42b141bf4fc06f2,b307b18350144a13c42b141bf4fc06f2_1990f7a8.json,1990f7a8.json,2,1,31,true,|2020002|0200022|2220202|0000000|2020222|2220202|2000202|,All the example outputs were 7 width by 7 length. The shapes were maintained and put in the corners. I tried to do the exame same I saw.,All the example outputs were 7 width by 7 length. The shapes were maintained and put in the corners. I tried to do the exame same I saw.,true,0.901566
expv6_2,evaluation,b307b18350144a13c42b141bf4fc06f2,b307b18350144a13c42b141bf4fc06f2_3ee1011a.json,3ee1011a.json,3,1,61,true,|8888888|8666668|8677768|8673768|8677768|8666668|8888888|,"The example outputs made the output grid based off the length of the longest line. Since the light blue was 7, I made mine 7 wide by 7 length. The pink was 5 long so 5 length and 5 wide. Orange was 3 so I went 3x3. 1 for green because it's the same as 1x1.","The example outputs made the output grid based off the length of the longest line. Since the light blue was 7, I made mine 7 wide by 7 length. The pink was 5 long so 5 length and 5 wide. Orange was 3 so I went 3x3. 1 for green because it's the same as 1x1.",true,0.658273
expv6_2,evaluation,5be2de33fa4e266f2da9f24ddaa717c3,5be2de33fa4e266f2da9f24ddaa717c3_f45f5ca7.json,f45f5ca7.json,1,1,18,true,|0020000000|0004000000|0000300000|0020000000|0000000000|0800000000|0000300000|0000000000|0004000000|0020000000|,"The rule was to line up blue, red, yellow, and green in columns 2-5 with their respective color in column one.","The rule was to line up blue, red, yellow, and green in columns 2-5 with their respective color in column one.",true,0.753927
expv6_2,evaluation,16f817b1e0b97200ed10461f6e62693e,16f817b1e0b97200ed10461f6e62693e_0a1d4ef5.json,0a1d4ef5.json,2,1,33,true,|233|471|137|462|,I thought the rule was to draw the color into the grid based on what color was in the area.,I thought the rule was to draw the color into the grid based on what color was in the area.,true,1.118644
expv6_2,evaluation,5be2de33fa4e266f2da9f24ddaa717c3,5be2de33fa4e266f2da9f24ddaa717c3_1da012fc.json,1da012fc.json,3,1,23,true,|0000000000000000000000000|0003300004440000000000000|0033330040404000000000000|0003300000400000000000000|0000000000000000000000000|0000000000000000000000000|0000000000000000000000000|0000008880000000000000000|0000088088000000000000000|0000008880000000555555550|0000000000000000535554550|0000000000000000555555550|0000000000000000555555550|0001000000600600555855550|0011100006666660555555550|0001000000066000555555550|0000000000000000515556550|0000000000000000555555550|0000000000000000555555550|,The rule was to transform the color of the figures to the respective color in the smaller grid.,The rule was to transform the color of the figures to the respective color in the smaller grid.,true,0.372771
expv6_2,evaluation,5be2de33fa4e266f2da9f24ddaa717c3,5be2de33fa4e266f2da9f24ddaa717c3_1e97544e.json,1e97544e.json,4,1,88,true,|23456789123456789123456|33456789123456789123456|34456789123456789123456|34556789123456789123456|34566789123456789123456|34567789123456789123456|34567889123456789123456|34567899123456789123456|34567891123456789123456|34567891223456789123456|34567891233456789123456|34567891234456789123456|34567891234556789123456|34567891234566789123456|34567891234567789123456|34567891234567889123456|34567891234567899123456|34567891234567891123456|34567891234567891223456|34567891234567891233456|34567891234567891234456|34567891234567891234556|34567891234567891234566|,The rule was to fill in the lines with the appropriately color while making sure to continue the line distortion throughout the image.,The rule was to fill in the lines with the appropriately color while making sure to continue the line distortion throughout the image.,true,0.827262
expv6_2,evaluation,5be2de33fa4e266f2da9f24ddaa717c3,5be2de33fa4e266f2da9f24ddaa717c3_d931c21c.json,d931c21c.json,5,1,137,true,|000000000000000000000000222222|000000000000000000000000211111|000000000000000000000000213331|000022222220000002222202213031|000021111122200002111202113031|000021333111200002131202133331|000021303331200002131202111111|000021333331200002111202222222|000021111331200002222200000000|000022221331200000000000000000|000000021111200000000000000000|000000022222200000000111111000|000000000000000000000100001000|000000000000000000000100001000|000000000000000000000100001000|000000000000000000000100001000|000000001111111110000111101000|000000001000000010000000000000|000000001000000000000000000000|000000001000000010000000000000|000000001000000000000000000000|000000001111000010000222222200|000000000001000010000211111200|000000000001000010000213331200|000000000001111110000211331200|000000000000000000000221331200|000000000000000000000021111200|000000000000000000000022222200|000000000000000000000000000000|000000000000000000000000000000|,The rule was to outline and inline the objects with red and green respectively only if they were a contiguous shape with no breaks.,The rule was to outline and inline the objects with red and green respectively only if they were a contiguous shape with no breaks.,true,0.719538
expv6_2,evaluation,16f817b1e0b97200ed10461f6e62693e,16f817b1e0b97200ed10461f6e62693e_a934301b.json,a934301b.json,4,1,41,true,|000000000000|111000000000|811000000000|111000000000|000000000000|000000000000|000000001111|000000001181|000000001111|000000001111|000000000000|000000001110|000000001110|,I deleted the boxes with more than one light blue square,I deleted the boxes with more than one light blue square,true,0.734767
expv6_2,evaluation,bb87a0cea669f7275bf6f67d7729bf9d,bb87a0cea669f7275bf6f67d7729bf9d_705a3229.json,705a3229.json,2,1,39,true,|0000800000000300|0000800000000333|8888800000000000|0000000000000000|0000000000000000|0000000000000000|6666660000000000|0000060000055555|0000060000050000|0000060000050000|0000060000050000|,Use the colored square as the corner and continue it to each border.,Use the colored square as the corner and continue it to each border.,true,0.919450
expv6_2,evaluation,3e17c4202c51be7155b477219e81c201,3e17c4202c51be7155b477219e81c201_456873bc.json,456873bc.json,1,1,90,true,|8222028220228202228|2000020000200002000|2002020020200202002|2022020220202202022|0000000000000000000|2222000000000000000|8000000000000000000|2002000000000000000|2022000000000000000|0000000000000000000|2222000000000002222|2000000000000002000|8002000000000002008|2022000000000002022|0000000000000000000|2222000000222202222|2000000000200002000|2002000000200202002|8022000000208202028|,"The number of red squares in each row shows how many shapes are supposed to be in each row.  Where there are black spaces in between, leave those blank.  The blue squares move one right for each figure in the row.","The number of red squares in each row shows how many shapes are supposed to be in each row.  Where there are black spaces in between, leave those blank.  The blue squares move one right for each figure in the row.",true,1.058824
expv6_2,evaluation,061f06908316d683089d3a04d5004fbf,061f06908316d683089d3a04d5004fbf_3ee1011a.json,3ee1011a.json,1,1,302,true,|8888888|8666668|8677768|8673768|8677768|8666668|8888888|,The colors and the number of blocks tell me the length needed and also the pattern.,The colors and the number of blocks tell me the length needed and also the pattern.,true,3.258993
expv6_1,evaluation,7dbf55b43fe003944647dece36d0a978,7dbf55b43fe003944647dece36d0a978_e41c6fd3.json,e41c6fd3.json,3,1,75,true,|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|003333300111114444400888880000|000030000001000040000008000000|000333000011100444000088800000|003333300111114444400888880000|000030000001000040000008000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|,They moved up or down to match the horizontal plane of the light blue symbol,They moved up or down to match the horizontal plane of the light blue symbol,true,0.930521
expv6_1,evaluation,7dbf55b43fe003944647dece36d0a978,7dbf55b43fe003944647dece36d0a978_31adaf00.json,31adaf00.json,4,1,21,true,|5110505050|5115055000|5505511550|5111011500|5111550005|0111115511|0055115511|5050505005|0550500555|0005550000|,fill in the blocks of 4x4 or larger with blue,fill in the blocks of 4x4 or larger with blue,true,0.361446
expv6_2,evaluation,061f06908316d683089d3a04d5004fbf,061f06908316d683089d3a04d5004fbf_8a371977.json,8a371977.json,4,1,38,true,|111111111111111111111111111111|122221122221122221122221122221|122221122221122221122221122221|122221122221122221122221122221|122221122221122221122221122221|111111111111111111111111111111|111111111111111111111111111111|122221133331133331133331122221|122221133331133331133331122221|122221133331133331133331122221|122221133331133331133331122221|111111111111111111111111111111|111111111111111111111111111111|122221133331133331133331122221|122221133331133331133331122221|122221133331133331133331122221|122221133331133331133331122221|111111111111111111111111111111|111111111111111111111111111111|122221133331133331133331122221|122221133331133331133331122221|122221133331133331133331122221|122221133331133331133331122221|111111111111111111111111111111|111111111111111111111111111111|122221122221122221122221122221|122221122221122221122221122221|122221122221122221122221122221|122221122221122221122221122221|111111111111111111111111111111|,Exterior blocks are red and all interior blocks are green.,Exterior blocks are red and all interior blocks are green.,true,0.714734
expv6_2,evaluation,3e17c4202c51be7155b477219e81c201,3e17c4202c51be7155b477219e81c201_782b5218.json,782b5218.json,2,1,48,true,|0000000000|0000000000|0000000000|0000000000|0222022202|2292229222|9999999999|9999999999|9999999999|9999999999|,"The red squares are the same as the input.  All squares above the red are black, and all squares below the red are the other color.","The red squares are the same as the input.  All squares above the red are black, and all squares below the red are the other color.",true,1.764706
expv6_2,evaluation,3e17c4202c51be7155b477219e81c201,3e17c4202c51be7155b477219e81c201_9b365c51.json,9b365c51.json,3,1,79,true,|0000000000000111000044400000|0000000000000111002244400077|0000000000000111002200066677|0000000000000000332200066677|0000000000000000330000066677|0000000000000000330000066600|0000000000000000330000066600|,"The stripes on the left side show what color the vertical rectangles on the right side should each be, going from left to right.  Then you remove the colored stripes on the left by turning them black.","The stripes on the left side show what color the vertical rectangles on the right side should each be, going from left to right.  Then you remove the colored stripes on the left by turning them black.",true,0.963415
expv6_1,evaluation,7dbf55b43fe003944647dece36d0a978,7dbf55b43fe003944647dece36d0a978_73ccf9c2.json,73ccf9c2.json,5,1,25,true,|00808|88888|00808|08880|80808|88888|08880|,Repeat the bottom shapes alternating between the one on the left or right,Repeat the bottom shapes alternating between the one on the left or right,true,0.604839
expv6_2,evaluation,bb87a0cea669f7275bf6f67d7729bf9d,bb87a0cea669f7275bf6f67d7729bf9d_73182012.json,73182012.json,5,1,30,true,|1005|0538|0328|5886|,Recreate the upper leftmost quadrant of the pattern.,Recreate the upper leftmost quadrant of the pattern.,true,0.980926
expv6_2,evaluation,3e17c4202c51be7155b477219e81c201,3e17c4202c51be7155b477219e81c201_b9630600.json,b9630600.json,4,1,74,true,|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000333330|000000000000000333333000300030|000033333333000300003333300030|000030000003333300000000000030|000030000000000000000000000030|000030000000000000000000000030|000030000000000000000000000030|000030000003333300000000000030|000033000033000300003333300030|000003000030000333333000300030|000003000030000003300000333330|000003000030000033330000003000|000003000030000030030000033300|000003000030000033330000030300|000003000030000000000000033300|000033000033000000000000000000|000030000003000000000000000000|000030000003000000000000000000|000033300333000000000000000000|000000300300000000000000000000|000000300300000000000000000000|000003300330000000000000000000|033303000030000000000000000000|030333000030000000000000000000|030333000030000000000000000000|033303000030000000000000000000|000003333330000000000000000000|000000000000000000000000000000|,"Each rectangle must be connected to each other, and the borders between each should be removed/turned to black.  Each connection must have a border going in by one green square.","Each rectangle must be connected to each other, and the borders between each should be removed/turned to black.  Each connection must have a border going in by one green square.",true,0.983389
expv6_2,evaluation,3e17c4202c51be7155b477219e81c201,3e17c4202c51be7155b477219e81c201_c7d4e6ad.json,c7d4e6ad.json,5,1,29,true,|0000000000|0000000000|2000220200|2002222200|3003000000|3003330000|3000030000|4004444000|7007770000|0000000000|,The gray squares should change color to match the colors of the squares on the left side.  All other squares should stay black.,The gray squares should change color to match the colors of the squares on the left side.  All other squares should stay black.,true,0.977528
expv6_2,evaluation,2c9115bb589184a6174bd6fd07d62ee4,2c9115bb589184a6174bd6fd07d62ee4_3194b014.json,3194b014.json,1,1,15,true,|555|555|555|,Turn the grid to 3X3 and flood the color with the lowest colored blob on the input.,Turn the grid to 3X3 and flood the color with the lowest colored blob on the input.,true,1.239669
expv6_2,evaluation,2c9115bb589184a6174bd6fd07d62ee4,2c9115bb589184a6174bd6fd07d62ee4_9ddd00f0.json,9ddd00f0.json,2,1,302,true,|0111010110110101110|1111011110111101111|1111011110111101111|1111011110111101111|0000000000000000000|1111011110111101111|0111010110110101110|1111011110111101111|1111011110111101111|0000000000000000000|1111011110111101111|1111011110111101111|0111010110110101110|1111011110111101111|0000000000000000000|1111011110111101111|1111011110111101111|1111011110111101111|0111010110110101110|,I took the input and reproduced all of the shapes in the output to go all around the bigger box.,I took the input and reproduced all of the shapes in the output to go all around the bigger box.,true,1.741889
expv6_2,evaluation,2c9115bb589184a6174bd6fd07d62ee4,2c9115bb589184a6174bd6fd07d62ee4_af24b4cc.json,af24b4cc.json,4,1,17,true,|00000|01340|02520|00000|,Fill in the middle blocks with the most prominent color in the set of blocks that correspond position-wise.,Fill in the middle blocks with the most prominent color in the set of blocks that correspond position-wise.,true,0.850000
expv6_2,evaluation,81864705dbb475e3e228470f91499ae8,81864705dbb475e3e228470f91499ae8_e7a25a18.json,e7a25a18.json,1,1,26,true,|2222222222|2333366662|2333366662|2333366662|2333366662|2444411112|2444411112|2444411112|2444411112|2222222222|,The grid is shrunk down to the size of the red square. Then the colored squares inside are expanded evenly to fill in the black squares.,The grid is shrunk down to the size of the red square. Then the colored squares inside are expanded evenly to fill in the black squares.,true,0.611765
expv6_2,evaluation,2c9115bb589184a6174bd6fd07d62ee4,2c9115bb589184a6174bd6fd07d62ee4_e1baa8a4.json,e1baa8a4.json,5,1,41,true,|8748|3128|4539|2617|1528|,Make the output the same number of blocks wide and high as they are colors each way and then fill in each block with the color block that it represents on the input.,Make the output the same number of blocks wide and high as they are colors each way and then fill in each block with the color block that it represents on the input.,true,0.860140
expv6_2,evaluation,81864705dbb475e3e228470f91499ae8,81864705dbb475e3e228470f91499ae8_16b78196.json,16b78196.json,2,1,87,true,|000000000333333300000000000000|000068888333333300000000000000|000066888833333000000000000000|000066688883333300000000000000|000066668333333300000000000000|000000000333333300000000000000|000000000033333300000000000000|000000000333333300000000000000|000000000333333300000000000000|000000000333333300000000000000|000000000333333300000000000000|000000000333333000000000000000|000000000333333000000000000000|000000000033333000000000000000|000000000033333300000000000000|000000000333333300000000000000|000000000333333322444410000000|000000000333333222241110000000|000000000033333224441110000000|000000000003333322444410000000|000000000033333300000000000000|000000000333333300000000000000|000000000333333300000000000000|000000000333333300000000000000|000000000033333300000000000000|000000000333333300000000000000|000000000333333300000000000000|000000000333333000000000000000|000000000333333300000000000000|000000000333333300000000000000|,The odd shapes are slotted into the uneven line in the center in such a way as to make a clean rectangle jutting off the side.,The odd shapes are slotted into the uneven line in the center in such a way as to make a clean rectangle jutting off the side.,true,0.537867
expv6_1,evaluation,2184ab698209e9f20e99a8a7fbaec9df,2184ab698209e9f20e99a8a7fbaec9df_b7cb93ac.json,b7cb93ac.json,3,1,26,true,|8888|8368|3366|,line the shapes up to fill the grid,line the shapes up to fill the grid,true,1.119617
expv6_2,evaluation,1357f41412d61d1e82194f4fa1006844,1357f41412d61d1e82194f4fa1006844_bc4146bd.json,bc4146bd.json,2,1,69,true,|55444455554444555544|55522555555225555552|25555552255555522555|55244255552442555524|,It alternates and reverses across the output.,It alternates and reverses across the output.,true,1.143646
expv6_2,evaluation,1357f41412d61d1e82194f4fa1006844,1357f41412d61d1e82194f4fa1006844_ca8f78db.json,ca8f78db.json,3,1,65,true,|111111111111111111111111111111|147258361472583614725836147258|111111111111111111111111111111|147258361472583614725836147258|111111111111111111111111111111|147258361472583614725836147258|111111111111111111111111111111|147258361472583614725836147258|111111111111111111111111111111|147258361472583614725836147258|111111111111111111111111111111|147258361472583614725836147258|111111111111111111111111111111|147258361472583614725836147258|111111111111111111111111111111|147258361472583614725836147258|111111111111111111111111111111|147258361472583614725836147258|111111111111111111111111111111|147258361472583614725836147258|111111111111111111111111111111|147258361472583614725836147258|111111111111111111111111111111|147258361472583614725836147258|111111111111111111111111111111|147258361472583614725836147258|111111111111111111111111111111|147258361472583614725836147258|111111111111111111111111111111|147258361472583614725836147258|,The pattern repeats the whole way across.,The pattern repeats the whole way across.,true,0.831557
expv6_2,evaluation,1357f41412d61d1e82194f4fa1006844,1357f41412d61d1e82194f4fa1006844_0b17323b.json,0b17323b.json,4,1,8,true,|100000000000000|000000000000000|000000000000000|000100000000000|000000000000000|000000000000000|000000100000000|000000000000000|000000000000000|000000000200000|000000000000000|000000000000000|000000000000200|000000000000000|000000000000000|,The additions are red at the same distance as the previous.,The additions are red at the same distance as the previous.,true,0.788732
expv6_2,evaluation,1357f41412d61d1e82194f4fa1006844,1357f41412d61d1e82194f4fa1006844_770cc55f.json,770cc55f.json,5,1,9,true,|77777|04400|04400|04400|04400|22222|00000|00000|00000|00000|07700|,The section that matches the smaller bar goes from the larger bar to the middle.,The section that matches the smaller bar goes from the larger bar to the middle.,true,0.355263
expv6_1,evaluation,586c7221695ddfe9983486294ca80a9d,586c7221695ddfe9983486294ca80a9d_ae58858e.json,ae58858e.json,1,1,26,true,|00002220|66000000|06600660|06000660|00000000|20220002|,If the group has more than four blocks that are red change the color to purple.,If the group has more than four blocks that are red change the color to purple.,true,1.253012
expv6_1,evaluation,586c7221695ddfe9983486294ca80a9d,586c7221695ddfe9983486294ca80a9d_281123b4.json,281123b4.json,3,1,26,true,|9885|4499|8459|9998|,"Count each color as a block 4x4 then follow the color pattern grey, blue, yellow, red replacing overlapping colors.","Count each color as a block 4x4 then follow the color pattern grey, blue, yellow, red replacing overlapping colors.",true,0.644628
expv6_2,evaluation,81864705dbb475e3e228470f91499ae8,81864705dbb475e3e228470f91499ae8_b0f4d537.json,b0f4d537.json,4,1,29,true,|0202020|0202020|0202020|0202020|3233323|0202020|0202020|0202020|0202020|1112111|0202020|0202020|,"The pattern from the smaller grid is copied into the larger grid, with the yellow squares serving as a guide.","The pattern from the smaller grid is copied into the larger grid, with the yellow squares serving as a guide.",true,0.607784
expv6_2,evaluation,c72eb8222a844e20a265e5f21efba37d,c72eb8222a844e20a265e5f21efba37d_21f83797.json,21f83797.json,1,1,18,true,|0000200002000|2222222222222|0000211112000|0000211112000|0000211112000|0000211112000|0000211112000|0000211112000|0000211112000|0000211112000|2222222222222|0000200002000|0000200002000|,Put a line going horizontally and vertically all the way across from each bright square.  Fill the center of the resulting rectangle with blue.,Put a line going horizontally and vertically all the way across from each bright square.  Fill the center of the resulting rectangle with blue.,true,0.242261
expv6_2,evaluation,e78dfd565807cefe8e2837ed9ac3631a,e78dfd565807cefe8e2837ed9ac3631a_0e671a1a.json,0e671a1a.json,1,1,34,true,|0000000000000|0000000000000|0000000555400|0000000500500|0000000500500|0255555555500|0000000500000|0000000500000|0000000500000|0000000500000|0000000500000|0000000300000|0000000000000|,"Create a pattern of grey blocks starting from the green block, then to yellow block and stopping at the red block.","Create a pattern of grey blocks starting from the green block, then to yellow block and stopping at the red block.",true,0.911877
expv6_2,evaluation,81864705dbb475e3e228470f91499ae8,81864705dbb475e3e228470f91499ae8_332efdb3.json,332efdb3.json,5,1,35,true,|11111111111|10101010101|11111111111|10101010101|11111111111|10101010101|11111111111|10101010101|11111111111|10101010101|11111111111|,"The output is filled with blue, but 1x1 black squares that don't touch each other are left in the center.","The output is filled with blue, but 1x1 black squares that don't touch each other are left in the center.",true,0.497416
expv6_2,evaluation,c72eb8222a844e20a265e5f21efba37d,c72eb8222a844e20a265e5f21efba37d_6ea4a07e.json,6ea4a07e.json,2,1,10,true,|011|000|110|,Fill in all squares with blue that weren't green in the original.,Fill in all squares with blue that weren't green in the original.,true,0.958904
