exp_name,task_type,hashed_id,joint_id_task,task_name,task_number,attempt_number,num_actions,solved,test_output_grid,first_written_solution,last_written_solution,complete,normalized_num_actions
expv6_5,evaluation,b069bab927600ce6bbbf1a934ce82f28,b069bab927600ce6bbbf1a934ce82f28_6ea4a07e.json,6ea4a07e.json,4,1,16,true,|011|000|110|,if the squares are green to turn the black squares blue,if the squares are green to turn the black squares blue,true,1.534247
expv6_5,evaluation,01b14747ad84d6e0dfa8995f26d9c3c8,01b14747ad84d6e0dfa8995f26d9c3c8_3979b1a8.json,3979b1a8.json,2,1,263,true,|5111559159|1191159159|1999159159|1191159159|5111559159|5555599159|9999991159|1111111559|5555555599|9999999991|,follow rows of colors as if making concentric circles,follow rows of colors as if making concentric circles,true,1.925329
expv6_5,evaluation,f81b7762601877a04aebe625b5d5d411,f81b7762601877a04aebe625b5d5d411_20818e16.json,20818e16.json,4,1,78,true,|6683222222|8883222222|3333222222|3333222222|2222222222|2222222222|,You fit the smallest inside the bigger squares,You fit the smallest inside the bigger squares,true,1.723757
expv6_5,evaluation,df6bfc26960d17d92e844f76241c38fa,df6bfc26960d17d92e844f76241c38fa_a934301b.json,a934301b.json,4,1,105,true,|000000000000|111000000000|811000000000|111000000000|000000000000|000000000000|000000001111|000000001181|000000001111|000000001111|000000000000|000000001110|000000001110|,To copy only the blue boxes that have 1 or no light blue box,To copy only the blue boxes that have 1 or no light blue box,true,1.881720
expv6_5,evaluation,3c77da5dce8dbede95574782508fe334,3c77da5dce8dbede95574782508fe334_68b67ca3.json,68b67ca3.json,5,1,36,true,|334|701|701|,"Shrink all empty squares, but keep vertical alignment. ","Shrink all empty squares, but keep vertical alignment. ",true,1.826087
expv6_5,evaluation,b1c73d948746d5ebf85e18e23fcdfc3c,b1c73d948746d5ebf85e18e23fcdfc3c_7c8af763.json,7c8af763.json,2,1,128,true,|5155555515|1151151111|1151111111|5555155215|2222222222|2252252222|2555255125|2212221111|2252251111|5255551551|,"I copied the gray grid over the test input grid and then added the red or blue colors on topof the gray.  The rule I used was if a red or blue square touched the black square it filled in all the black squares in the bordered gray.  If both blue and red touch it, which ever color has moresquares touching the black squares, thats the dominate color","I copied the gray grid over the test input grid and then added the red or blue colors on topof the gray.  The rule I used was if a red or blue square touched the black square it filled in all the black squares in the bordered gray.  If both blue and red touch it, which ever color has moresquares touching the black squares, thats the dominate color",true,2.199313
expv6_5,evaluation,dce18448933f1329d93fcc2615dbd189,dce18448933f1329d93fcc2615dbd189_642248e4.json,642248e4.json,2,1,73,true,|200000000000000188|221000000018000008|200000000000000008|200210000000000008|200000000000000008|200000000001800008|200002100000000008|200000000000000008|200000021000000008|200000000000000008|200210000000000008|200000000000001808|200000000018000008|200000000000000008|202100000000000188|200000000000000008|,"Create a 16x18 box. Align both ends with red and light blue blocks, respectively. Place dark blue boxes in the same spots as the test input. Then, place one red box next to the dark blue boxes on the left half of the grid and one light blue box next to each dark blue box on the right half of the grid.","Create a 16x18 box. Align both ends with red and light blue blocks, respectively. Place dark blue boxes in the same spots as the test input. Then, place one red box next to the dark blue boxes on the left half of the grid and one light blue box next to each dark blue box on the right half of the grid.",true,1.805654
expv6_5,evaluation,ddbb5541fe47fbe6167f4209a2a5a9ec,ddbb5541fe47fbe6167f4209a2a5a9ec_aa300dc3.json,aa300dc3.json,1,1,81,true,|5555555555|5550000855|5500008055|5550080005|5000800555|5008005555|5080000005|5805500505|5555555505|5555555555|,create a diagonal line across the board while staying within the black squares,create a diagonal line across the board while staying within the black squares,true,2.000000
expv6_5,evaluation,ddbb5541fe47fbe6167f4209a2a5a9ec,ddbb5541fe47fbe6167f4209a2a5a9ec_992798f6.json,992798f6.json,2,1,33,true,|0000000000000000|0000100000000000|0000030000000000|0000003000000000|0000000300000000|0000000030000000|0000000003000000|0000000000300000|0000000000030000|0000000000030000|0000000000030000|0000000000030000|0000000000030000|0000000000002000|0000000000000000|0000000000000000|,create a solid green line from the red square leading to the blue square until you can form diagonal line that will reach the blue square,create a solid green line from the red square leading to the blue square until you can form diagonal line that will reach the blue square,true,1.527778
expv6_5,evaluation,4b9ff461bcb8a879552b1f91fafae97c,4b9ff461bcb8a879552b1f91fafae97c_0607ce86.json,0607ce86.json,3,1,340,true,|0000000000000000000000|0228220228220228220000|0338330338330338330000|0338330338330338330000|0888880888880888880000|0888880888880888880000|0000000000000000000000|0000000000000000000000|0228220228220228220000|0338330338330338330000|0338330338330338330000|0888880888880888880000|0888880888880888880000|0000000000000000000000|0000000000000000000000|0228220228220228220000|0338330338330338330000|0338330338330338330000|0888880888880888880000|0888880888880888880000|0000000000000000000000|0000000000000000000000|0000000000000000000000|0000000000000000000000|,Identify the block that has the most uniform and even pattern make nine blocks matching that one pattern with no loose cubes,Identify the block that has the most uniform and even pattern make nine blocks matching that one pattern with no loose cubes,true,2.198276
expv6_6,evaluation,edb03278d652246aa74a5c40cb565499,edb03278d652246aa74a5c40cb565499_bd14c3bf.json,bd14c3bf.json,3,1,138,true,|2222200000000000000|2020200011100001010|2222200010100001010|0000000011100001110|0000000000000001010|0111100000000000000|0000100000000000000|0000100222001111000|0111100202000001000|0000000222001111000|0000000202000000000|0000000222000000000|0000000000000000000|0000000011102222200|0222220010102000200|0202020010102222200|0202020011102000200|0222220000002222200|0000000000000000000|,All patterns in the input that start in the top left corner and share the same pattern become red in the output.,All patterns in the input that start in the top left corner and share the same pattern become red in the output.,true,2.041420
expv6_6,evaluation,220b6df09c1946d97c745853a58fef5a,220b6df09c1946d97c745853a58fef5a_45737921.json,45737921.json,2,1,66,true,|000000000|023300000|022300000|023300000|000001110|000006660|000006110|000000000|,Enter the opposite color - turn red areas green and green areas red. Turn blue areas pink and pink areas blue.,Enter the opposite color - turn red areas green and green areas red. Turn blue areas pink and pink areas blue.,true,1.624615
expv6_6,evaluation,220b6df09c1946d97c745853a58fef5a,220b6df09c1946d97c745853a58fef5a_a04b2602.json,a04b2602.json,4,1,397,true,|000002000000111121333333300|000000000000121111113333300|000333333111111111213333300|000333111121031121113333302|001113121111231211333333300|001213111330031113333333300|001111113330033333333333300|000331213330031113333331110|000311113330031213333331210|000312213330031113333331110|000311113330000000220000000|000000000000000000200000000|000000000000033331111100000|020000000000033331212100000|000000000200111111111100000|000200000002121221333300020|,Add blue circles around the red areas that are inside the green areas.,Add blue circles around the red areas that are inside the green areas.,true,2.391566
expv6_6,evaluation,dee44429d3c4fc0960895b08e8401f49,dee44429d3c4fc0960895b08e8401f49_42a15761.json,42a15761.json,5,1,198,true,|2220222022202220222|2220222020202020202|2220222022202220222|2220222022202220202|2220222022202220222|2220202020202020202|2220222022202220222|2020222020202020202|2220222022202220222|2220202022202020202|2220222022202220222|,"The shapes contained a certain number of black colors. In the test output, from left to right, the number of black colors in the shapes increased.","The shapes contained a certain number of black colors. In the test output, from left to right, the number of black colors in the shapes increased.",true,1.808219
expv6_6,evaluation,a298b60a185605105b223c1b5fe11f6b,a298b60a185605105b223c1b5fe11f6b_712bf12e.json,712bf12e.json,4,1,102,true,|0005250000055|0000250505550|0000205000000|5050205500005|0055250000005|0000200050502|0055250500002|5000255050002|0500200025502|0505200525052|0502200225522|5052505202220|0002000202550|,fill the red as high as u can and go to the right if you need to ,fill the red as high as u can and go to the right if you need to ,true,1.497248
expv0,training,a404e9216c9c854585bb2547aadea12b,a404e9216c9c854585bb2547aadea12b_6e82a1ae.json,6e82a1ae.json,5,1,57,true,|0000000001|0000000001|0011022001|0110002001|0000000000|0000000000|2000000000|2003300300|2000000300|0000000000|,"Based on the examples I made a guess that each color corresponded to a number of squares, ie 4 square congfigurations are blue, 3 square are red.","Based on the examples I made a guess that each color corresponded to a number of squares, ie 4 square congfigurations are blue, 3 square are red.",true,1.588235
expv0,training,2c730cf378fa751e079a8582beab9ad7,2c730cf378fa751e079a8582beab9ad7_3af2c5a8.json,3af2c5a8.json,1,1,49,true,|40000004|00044000|44000044|44000044|00044000|40000004|,Pattern is repeated in each quadrant but orientated in each quadrant according to create symmetry.,Pattern is repeated in each quadrant but orientated in each quadrant according to create symmetry such that neighboring quadrants are mirror images of each other.,true,1.721311
expv0,training,f4ab1e6fed6e484ab6825cd85fb381a7,f4ab1e6fed6e484ab6825cd85fb381a7_1f876c06.json,1f876c06.json,1,1,86,true,|0000003009|7000030090|0700300900|0073009000|6007000000|0600700004|0060070040|0006007400|0000004000|0000040000|,I tried to follow the pattern that I saw on the left side where it does not show any of the colors crossing.,I tried to follow the pattern that I saw on the left side where it does not show any of the colors crossing.,true,2.440409
expv0,training,a0f38b9a45451557246895e3d404e584,a0f38b9a45451557246895e3d404e584_1caeab9d.json,1caeab9d.json,6,1,46,true,|0000000000|0000000000|0110440022|0110440022|1004000200|0000000000|0000000000|0000000000|0000000000|0000000000|,Keep the blue pattern where it's at and then move the yellow and red pattern to the same level as the blue one so they are all lined up horizontally.,Keep the blue pattern where it's at and then move the yellow and red pattern to the same level as the blue one so they are all lined up horizontally.,true,1.505728
expv6_1,evaluation,9165e3cce394795ff2fba346a28d63f0,9165e3cce394795ff2fba346a28d63f0_e1d2900e.json,e1d2900e.json,3,1,79,true,|000000000000000000000000000000|000000000000001000000000000000|000000000000000000000000010000|000000000000000000000000000000|000001000000000000000000000000|000002200000000000000000000000|000002210000000000000000000000|000001000000000000000000000000|000000000000000000000000000000|000000000000000000000000000100|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000100000000100000000000|000000000220000012200000000000|000000001221000002210000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000010|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000022000000|000000000000000000000122000000|010000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|,"For all blue blocks that have a direct line to a red square, bring it up flush to whichever red box is closest. If it does not have a direct line, leave the blue box where it is. ","For all blue blocks that have a direct line to a red square, bring it up flush to whichever red box is closest. If it does not have a direct line, leave the blue box where it is. ",true,1.575499
expv6_1,evaluation,0489e0eb67afbec67923afd52d99197f,0489e0eb67afbec67923afd52d99197f_55059096.json,55059096.json,2,1,52,true,|0030000000000|0333000000000|0032000000000|0000200000000|0000020000000|0000002000000|0000000230000|0000000333000|0000000230000|0000002000000|0000320000000|0003330000000|0000300000000|0000000000300|0000000003330|0000000000300|0000000000000|,"If the green stars can connect by an inner corner by red blocks, they shall be.","If the green stars can connect by an inner corner by red blocks, they shall be.",true,2.512077
expv6_1,evaluation,0489e0eb67afbec67923afd52d99197f,0489e0eb67afbec67923afd52d99197f_5783df64.json,5783df64.json,5,1,55,true,|569|418|327|,"The first or closest color shall go first, second etc.","The first or closest color shall go first, second etc.",true,1.964286
expv6_1,evaluation,c069ed6e828dd77713eacec70e5725b6,c069ed6e828dd77713eacec70e5725b6_dc2e9a9d.json,dc2e9a9d.json,5,1,161,true,|00000000000000000000000300000|00000000000000000000003330000|00000000000000000000003030000|00000000000000000000003330000|00033333301111110000000000000|00030000301000010000008880000|00330000301000011000008080000|00030000301000010000008880000|00033333301111110000000800000|00000000000000000000000000000|00000000000000000000000000000|00000000000001111033330000000|00000000000001001030030000000|00000000000011001030033000000|00000000000001001030030000000|00000000000001111033330000000|00000008000000000000000000000|00000888880000000000000000000|00000800080000000000000000000|00000800080000000000000000000|00000888880000000000000000000|00000000000000000000000000000|00000333330000000000000000000|00000300030000000000000000000|00000300030000000000000000000|00000333330000000000000000000|00000003000000000000000000000|00000000000000000000000000000|,"Mirror the first images and if they are pointing left or right, they are dark blue, if they point up or down, they are light blue","Mirror the first images and if they are pointing left or right, they are dark blue, if they point up or down, they are light blue",true,1.691176
expv6_1,evaluation,b4326527b5a249d8039e0e4ec3d2eb85,b4326527b5a249d8039e0e4ec3d2eb85_770cc55f.json,770cc55f.json,4,1,53,true,|77777|04400|04400|04400|04400|22222|00000|00000|00000|00000|07700|,Fill the area of the black squares that both the bottom and top sides share.  Only on the larger side and with the color yellow.,Fill the area of the black squares that both the bottom and top sides share.  Only on the larger side and with the color yellow.,true,2.092105
expv6_1,evaluation,29e1dedb43ad72cdf251c740bf2779ad,29e1dedb43ad72cdf251c740bf2779ad_6df30ad6.json,6df30ad6.json,4,1,56,true,|0000000000|0000000000|0000220000|0002222000|0002222000|0000220000|0000000000|0000000000|0000000000|0000000000|,The rule was to change the middle shape to the color of the single square that is nearest to the shape in the input.  Then black out all the other squares.,The rule was to change the middle shape to the color of the single square that is nearest to the shape in the input.  Then black out all the other squares.,true,2.036364
expv6_1,evaluation,22fabcb92d8909e75c71f892ca2a586f,22fabcb92d8909e75c71f892ca2a586f_5af49b42.json,5af49b42.json,2,1,98,true,|953400000000000000|000000002138000000|000000000000000000|000953400000000000|000000000000000000|000000000004567000|000000000000000000|000000000000000000|000000000000000000|000000213800000000|000000000000000000|000000000000021380|000000000000000000|045670000000000000|000000000000000000|000000000000000000|213800000000004567|,"Match the top and bottom rows exactly. Then, match the solid colors inside the squares to the patterns that are featured on the top and bottom rows of colors.","Match the top and bottom rows exactly. Then, match the solid colors inside the squares to the patterns that are featured on the top and bottom rows of colors.",true,1.576408
expv6_1,evaluation,22fabcb92d8909e75c71f892ca2a586f,22fabcb92d8909e75c71f892ca2a586f_4e45f183.json,4e45f183.json,3,1,466,true,|0000000000000000000|0114440411140444110|0144440441440444410|0444440444440444440|0444440444440444440|0444440444440444440|0000000000000000000|0444440114110444440|0144440144410444410|0114440444440444110|0144440144410444410|0444440114110444440|0000000000000000000|0444440444440444440|0444440444440444440|0444440444440444440|0144440441440444410|0114440411140444110|0000000000000000000|,Move the most complete pattern square the middle. Then move the other pieces to the corresponding edges of the larger square,Move the most complete pattern square the middle. Then move the other pieces to the corresponding edges of the larger square,true,2.941919
expv6_1,evaluation,9165e3cce394795ff2fba346a28d63f0,9165e3cce394795ff2fba346a28d63f0_67636eac.json,67636eac.json,1,1,74,true,|404202303101|444222333111|404202303101|,Narrow the field view to the colorful objects. Align them side by side if the flow of objects is horizontal or top to bottom if the flow is vertical. Leave no space between the objects. ,Narrow the field view to the colorful objects. Align them side by side if the flow of objects is horizontal or top to bottom if the flow is vertical. Leave no space between the objects. ,true,1.743041
expv6_1,evaluation,09cc6e2091fc9c89a65e741709bbd091,09cc6e2091fc9c89a65e741709bbd091_66e6c45b.json,66e6c45b.json,2,1,30,true,|2003|0000|0000|4009|,The blocks move from the four center spaces to the four corner spaces.,The blocks move from the four center spaces to the four corner spaces.,true,1.538462
expv6_1,evaluation,b9038fbf53e1925bee0bc00b49663527,b9038fbf53e1925bee0bc00b49663527_f823c43c.json,f823c43c.json,4,1,241,true,|3333333333333333|3113113113113113|3113113113113113|3333333333333333|3113113113113113|3113113113113113|3333333333333333|3113113113113113|3113113113113113|3333333333333333|3113113113113113|3113113113113113|3333333333333333|3113113113113113|3113113113113113|3333333333333333|,The rule was to fill four squares with the same color blue and the rest green.,The rule was to fill four squares with the same color blue and the rest green.,true,1.652571
expv6_1,evaluation,9fdf8e92217169071740b2e6c0de9f24,9fdf8e92217169071740b2e6c0de9f24_0a1d4ef5.json,0a1d4ef5.json,4,1,45,true,|233|471|137|462|,"If there is a set of colors that is a perfect square or rectangle, then transcribe that color as 1 square onto the output.","If there is a set of colors that is a perfect square or rectangle, then transcribe that color as 1 square onto the output.",true,1.525424
expv6_1,evaluation,14dc4a39305577979a1f8da6d1ea5d82,14dc4a39305577979a1f8da6d1ea5d82_1c02dbbe.json,1c02dbbe.json,5,1,105,true,|000000000000000|066665511111110|066665511111110|066665511111110|066665511111110|066665511111110|066665555555550|066665555555550|055555555553330|055555555553330|077777777553330|077777777553330|077777777553330|077777777553330|000000000000000|,Use the colored little squares as pointers to create big rectangles of the same color. Then remove the pointers by turning them black.,Use the colored little squares as pointers to create big rectangles of the same color. Then remove the pointers by turning them black.,true,1.653543
expv6_1,evaluation,561824733a37b0d0bfccd5cfbdb43485,561824733a37b0d0bfccd5cfbdb43485_cad67732.json,cad67732.json,1,1,216,true,|00000000000000000066|00000000000000000486|00000000000000006640|00000000000000048600|00000000000000664000|00000000000004860000|00000000000066400000|00000000000486000000|00000000006640000000|00000000048600000000|00000000664000000000|00000004860000000000|00000066400000000000|00000486000000000000|00006640000000000000|00048600000000000000|00664000000000000000|04860000000000000000|66400000000000000000|86000000000000000000|,Repeat the same pattern but extend it to a grid twice the size of the input,Repeat the same pattern but extend it to a grid twice the size of the input,true,1.800000
expv6_1,evaluation,bc161afc811daae14682622634baf3cc,bc161afc811daae14682622634baf3cc_551d5bf1.json,551d5bf1.json,2,1,181,true,|00000000000000000008000000|00000000000000000008000000|00111111111000000008000000|00188888881000001118111110|00188888881000001888888810|00188888881000001888888810|00188888881000001888888810|00111111111000001888888810|00000000000000001888888810|00000011111111001888888810|00000018888881001111111110|88888888888881000000000000|00000018888881000000000000|00000018888881001111111000|00000011111111001888881000|00000000000000001888881000|00000000000000001888881000|00011111111000001888881000|00018888881000001888881000|88888888881000001111811000|00018888881000000000800000|00018888881000000000800000|00011111111000111110800000|00000000000000188810800000|00000000000000118110800000|00000000000000008000800000|,EASY ,EASY ,true,2.268802
expv6_1,evaluation,bc161afc811daae14682622634baf3cc,bc161afc811daae14682622634baf3cc_55059096.json,55059096.json,3,1,40,true,|0030000000000|0333000000000|0032000000000|0000200000000|0000020000000|0000002000000|0000000230000|0000000333000|0000000230000|0000002000000|0000320000000|0003330000000|0000300000000|0000000000300|0000000003330|0000000000300|0000000000000|,EASY AND FOCUS ON THE COLOR,EASY AND FOCUS ON THE COLOR,true,1.932367
expv6_1,evaluation,bc161afc811daae14682622634baf3cc,bc161afc811daae14682622634baf3cc_3a301edc.json,3a301edc.json,5,1,172,true,|000000000000000000000|000000000000000000000|088888888888888000000|088888888888888000000|088888888888888000000|088888888888888000000|088883333338888000000|088883888838888000000|088883888838888000000|088883888838888000000|088883888838888000000|088883333338888000000|088888888888888000000|088888888888888000000|088888888888888000000|088888888888888000000|000000000000000000000|000000000000000000000|000000000000000000000|000000000000000000000|000000000000000000000|,VERY CLEAR,VERY CLEAR,true,2.680519
expv6_1,evaluation,fa6841f92f1803eb9ce6045e0eedf4e1,fa6841f92f1803eb9ce6045e0eedf4e1_2c737e39.json,2c737e39.json,3,1,59,true,|0000000000|0000000000|0000000000|0000223300|0000103388|0000000000|0000000000|0000000000|0005000000|0223300000|0103388000|,Repeat the input pattern exactly and use the grey square as a point of orientation. Remove the gray square at the end by filling it with the background color. ,Repeat the input pattern exactly and use the grey square as a point of orientation. Remove the gray square at the end by filling it with the background color. ,true,1.868778
expv6_1,evaluation,87708810d586bab5bd100e59acea26b3,87708810d586bab5bd100e59acea26b3_b7fb29bc.json,b7fb29bc.json,3,1,115,true,|000000000000000|000000000000000|000333333333000|000322242423000|000344242423000|000334242423000|000344242423000|000322242423000|000344442423000|000322222423000|000333333333000|000000000000000|000000000000000|000000000000000|000000000000000|,Concentric colors starting with green.,Concentric colors starting with green.,true,1.610000
expv6_1,evaluation,68b7c676b543075b33204ff40ae76985,68b7c676b543075b33204ff40ae76985_aa300dc3.json,aa300dc3.json,1,1,97,true,|5555555555|5550000855|5500008055|5550080005|5000800555|5008005555|5080000005|5805500505|5555555505|5555555555|,Find a path where a diagonal line can be drawn from one corner to the opposite corner. This line is colored blue.,Find a path where a diagonal line can be drawn from one corner to the opposite corner. This line is colored blue.,true,2.395062
expv6_1,evaluation,95f395373062c6d5bf2c4eb15b3235f1,95f395373062c6d5bf2c4eb15b3235f1_c658a4bd.json,c658a4bd.json,2,1,184,true,|6666666666|6333333336|6388888836|6384444836|6384224836|6384224836|6384444836|6388888836|6333333336|6666666666|,"Take the colored boxes in the original image and arrange them in order of size, to as large a field as the largest box in the original image. No transformation of color.","Take the colored boxes in the original image and arrange them in order of size, to as large a field as the largest box in the original image. No transformation of color.",true,2.033149
expv6_1,evaluation,95f395373062c6d5bf2c4eb15b3235f1,95f395373062c6d5bf2c4eb15b3235f1_929ab4e9.json,929ab4e9.json,4,1,356,true,|588661369644446963166885|815855666336633666558518|856585969544445969585658|685168635954459536861586|658631434556655434136856|155816464463364464618551|369644858356653858446963|666336555815518555633666|969544855856658558445969|635954388131131883459536|434556515318813515655434|464463656188881656364464|464463656188881656364464|434556515318813515655434|635954388131131883459536|969544855856658558445969|666336555815518555633666|369644858356653858446963|155816464463364464618551|658631434556655434136856|685168635954459536861586|856585969544445969585658|815855666336633666558518|588661369644446963166885|,Remove the red blocks from the input and complete the pattern.,Remove the red blocks from the input and complete the pattern.,true,1.667447
expv6_1,evaluation,17d6ce7949b7bef3d02e19b0d67d5827,17d6ce7949b7bef3d02e19b0d67d5827_f21745ec.json,f21745ec.json,1,1,147,true,|0000000000000000000000|0000000000000000000000|0055555555000000000000|0050550055000000000000|0055505555000000000000|0050555005000000000000|0055555555000000000000|0000000000000000000000|0000000000011111111000|0000000000010110011000|0000000000011101111000|0000000000010111001000|0777777770011111111000|0707700770000000000000|0777077770000000000000|0707770070000000000000|0777777770000000000000|0000000000000000000000|0000000000000000000000|0000000000000000000000|0000000000000000000000|0000000000000000000000|0000000000000000000000|,Copy grid that are the same size with pattern. Remove grids that are different size,Copy grid that are the same size with pattern. Remove grids that are different size,true,1.768717
expv6_1,evaluation,b337b83dfbdae11b21a2dd92c0dbd7e6,b337b83dfbdae11b21a2dd92c0dbd7e6_2072aba6.json,2072aba6.json,1,1,46,true,|000000|000000|001200|002100|121212|212121|,By keeping the black areas black and expanding the output to a 6 by 6 grid and changing the gray areas to a checkered base pattern.,By keeping the black areas black and expanding the output to a 6 by 6 grid and changing the gray areas to a checkered base pattern.,true,1.642857
expv6_1,evaluation,3153c72d7fb5e86d9e60a9809df58492,3153c72d7fb5e86d9e60a9809df58492_b20f7c8b.json,b20f7c8b.json,5,1,254,true,|0000000000000000888888|0333330022222000883838|0333330022122000883338|0333330021112000883838|0333330022122000888888|0333330022222000888888|0000000000000000844888|0000000000000000848488|0444440055555000844888|0444440055555000888868|0444440055555000888666|0444440055555000888868|0444440055555000888888|0000000000000000858588|0000000000000000885588|0000000000000000858588|0000000000000000888888|0000000000000000888888|,"The only remaining icon is the only item that should be in a ""red"" box, any that were in the input shown in red should be filled with their corresponding color.  I started by counting the grid, aligning the light blue box and icons, and filling in the square colors.  ","The only remaining icon is the only item that should be in a ""red"" box, any that were in the input shown in red should be filled with their corresponding color.  I started by counting the grid, aligning the light blue box and icons, and filling in the square colors.  ",true,1.835260
expv6_1,evaluation,6941f78fb5c5781aff81a1df88b778e4,6941f78fb5c5781aff81a1df88b778e4_7d18a6fb.json,7d18a6fb.json,1,1,66,true,|0200333|2200030|0020333|0000000|0880066|8880660|0080066|,Expand the pixel in the selected area to the shape of the same color elsewhere in the input.,Expand the pixel in the selected area to the shape of the same color elsewhere in the input.,true,1.575179
expv6_1,evaluation,6941f78fb5c5781aff81a1df88b778e4,6941f78fb5c5781aff81a1df88b778e4_1e81d6f9.json,1e81d6f9.json,5,1,55,true,|000500000000000|010500000000000|000503000080007|555500600000000|000000000400620|000000900030000|000008700000030|000070072000000|000004000066000|000000008000000|000000000009000|000000009000000|000000000400020|000000000000000|000090000007000|,Remove all squares of the color separated from the other squares in the input.,Remove all squares of the color separated from the other squares in the input.,true,1.496599
expv6_1,evaluation,41c0cc594aeffc50a287e810ffcb237d,41c0cc594aeffc50a287e810ffcb237d_3f23242b.json,3f23242b.json,1,1,298,true,|0000000000000000000|0055555000000000000|0020502000000000000|0020302000000000000|0020002000000000000|2288888222222222222|0000000005555500000|0000000002050200000|0000000002030200000|0000000002000200000|2222222228888822222|0000555550000000000|0000205020000000000|0000203020000000000|0000200020000000000|2222888882222222222|0000000000000000000|,Build a structure around the green square consisting of a gray square directly ontop of green and 5 grays centered on top of the first gray. 3 reds will desend from each edge of the grays. The bottom row under the grey will be 5 light blues. Reds will run the full row on both sides of the light blue.,Build a structure around the green square consisting of a gray square directly ontop of green and 5 grays centered on top of the first gray. 3 reds will desend from each edge of the grays. The bottom row under the grey will be 5 light blues. Reds will run the full row on both sides of the light blue.,true,1.669468
expv6_1,evaluation,226d2c2d63e98111e3bdd51f507595fd,226d2c2d63e98111e3bdd51f507595fd_48131b3c.json,48131b3c.json,3,1,97,true,|10101010|01100110|11011101|01110111|10101010|01100110|11011101|01110111|,Double the size of the grid. Make each square opposite color of the input and repeat both horizontally and vertically.,Double the size of the grid. Make each square opposite color of the input and repeat both horizontally and vertically.,true,1.590164
expv6_2,evaluation,f3d1a35fae91222c18b6430ecf049def,f3d1a35fae91222c18b6430ecf049def_762cd429.json,762cd429.json,3,1,371,true,|000000000000001111111111111111|000000000000001111111111111111|000000000000001111111111111111|000000000000001111111111111111|000000111111111111111111111111|000000111111111111111111111111|001111111111111111111111111111|111111111111111111111111111111|888888888888888888888888888888|008888888888888888888888888888|000000888888888888888888888888|000000888888888888888888888888|000000000000008888888888888888|000000000000008888888888888888|000000000000008888888888888888|000000000000008888888888888888|,"Starting with the colors at the beginning, they expand into connected 2 by 4 rectangles, then 4 by 8 rectangles, and then 8 by 16 rectangles. In the examples, this would be 4 colors, but the test input only used 2 colors.","Starting with the colors at the beginning, they expand into connected 2 by 4 rectangles, then 4 by 8 rectangles, and then 8 by 16 rectangles. In the examples, this would be 4 colors, but the test input only used 2 colors.",true,2.607430
expv6_2,evaluation,e52833ab792652738202fffdd2113fb0,e52833ab792652738202fffdd2113fb0_21f83797.json,21f83797.json,4,1,135,true,|0000200002000|2222222222222|0000211112000|0000211112000|0000211112000|0000211112000|0000211112000|0000211112000|0000211112000|0000211112000|2222222222222|0000200002000|0000200002000|,Extend the orange square edge to edge and fill the center with blue.,Extend the orange square edge to edge and fill the center with blue.,true,1.816958
expv6_2,evaluation,3bc6d89ec6740f74be3e58972296297b,3bc6d89ec6740f74be3e58972296297b_642248e4.json,642248e4.json,1,1,62,true,|200000000000000188|221000000018000008|200000000000000008|200210000000000008|200000000000000008|200000000001800008|200002100000000008|200000000000000008|200000021000000008|200000000000000008|200210000000000008|200000000000001808|200000000018000008|200000000000000008|202100000000000188|200000000000000008|,Add whatever color is closest to the edge on to the edge of the blue square for one grid box that is closest to that color from the midpoint to that side. ,Add whatever color is closest to the edge on to the edge of the blue square for one grid box that is closest to that color from the midpoint to that side. ,true,1.533569
expv6_2,evaluation,d7974c237593aa05a1ef4e4959984d0a,d7974c237593aa05a1ef4e4959984d0a_33b52de3.json,33b52de3.json,1,1,250,true,|00000000000000000000000|00000002220111022202220|02122002020101020202020|08144002020101020202020|03144000000000000000000|08131008880111044404440|08111008080101040404040|00000008080101040404040|00000000000000000000000|00000003330111044404440|00000003030101040404040|00000003030101040404040|00000000000000000000000|00000008880111033301110|00000008080101030301010|00000008080101030301010|00000000000000000000000|00000008880111011101110|00000008080101010101010|00000008080101010101010|00000000000000000000000|00000000000000000000000|00000000000000000000000|,Copying the test input to the test output and then coloring in the proper boxes with the correct color.,Copying the test input to the test output and then coloring in the proper boxes with the correct color.,true,1.716738
