participant_id,task_name,task_type,n_off_path,n_edit_steps,n_target_cells,frac_wrong_color,frac_wrong_coord,mean_dist_to_target,rand_baseline_dist,dist_delta,color_relevance,rand_baseline_color,color_delta,off_path_rate
8765162c735e07e77519ee2957ae0130,aa4ec2a5.json,evaluation,15,15,242,1.0,0.0,1.2,1.725,0.5250000000000001,0.0,0.3333333333333333,-0.3333333333333333,0.06198347107438017
db42f55edd1506194541fdfdecc42022,aa4ec2a5.json,evaluation,11,11,242,1.0,0.0,0.36363636363636365,1.725,1.3613636363636363,0.45454545454545453,0.3333333333333333,0.12121212121212122,0.045454545454545456
fceab3c5c488920b73c056c607039100,aa4ec2a5.json,evaluation,12,12,242,1.0,0.0,0.9166666666666666,1.725,0.8083333333333335,0.9166666666666666,0.3333333333333333,0.5833333333333333,0.049586776859504134
4e8e8c24ddd302468d2dd8356dfb057f,aa4ec2a5.json,evaluation,0,0,0,,,,,,,0.0,,
9e85e4a20e90ff45227199b96cacc99a,aa4ec2a5.json,evaluation,0,0,0,,,,,,,0.0,,
c0a5a89f632fd1c06faae2868d4987b9,aa4ec2a5.json,evaluation,0,0,0,,,,,,,0.0,,
f9e09165f1e1ff303e547946790fc10e,aa4ec2a5.json,evaluation,18,18,242,1.0,0.0,0.8333333333333334,1.725,0.8916666666666667,1.0,0.3333333333333333,0.6666666666666667,0.0743801652892562
cd4cafb583a55ba4934a60088dcafbb8,aa4ec2a5.json,evaluation,1,1,242,1.0,0.0,0.0,1.725,1.725,1.0,0.3333333333333333,0.6666666666666667,0.004132231404958678
94429685609eff92151b8874bd15e9f4,aab50785.json,evaluation,1,0,27,,,,7.4035,,,0.8888888888888888,,0.037037037037037035
f1b6415dea8e19f81e3fd16bde798aa9,aab50785.json,evaluation,4,2,27,1.0,0.0,0.0,7.4035,7.4035,0.5,0.8888888888888888,-0.38888888888888884,0.14814814814814814
fd2b5ed655f7d7bd6f5a6d2e3cbbfe87,aab50785.json,evaluation,0,0,0,,,,,,,0.0,,
5762abd9c9b98a505e01b1677e1412d6,ac0c5833.json,evaluation,0,0,0,,,,,,,0.0,,
b75846fa697bf69c64d8ddb2502e976f,ac0c5833.json,evaluation,11,11,49,1.0,0.0,1.0,4.5675,3.5675,1.0,0.1111111111111111,0.8888888888888888,0.22448979591836735
c8b009cc0f208db74d32e308d018cc52,ac0c5833.json,evaluation,12,12,49,1.0,0.0,1.5833333333333333,4.5675,2.984166666666667,0.9166666666666666,0.1111111111111111,0.8055555555555556,0.24489795918367346
f43897c74dfcb9395d7a1b4a33afd293,ac0c5833.json,evaluation,2,2,49,1.0,0.0,1.0,4.5675,3.5675,1.0,0.1111111111111111,0.8888888888888888,0.04081632653061224
ff1070a18395ae11bf95c9aff9290279,ac0c5833.json,evaluation,9,9,49,1.0,0.0,1.0,4.5675,3.5675,1.0,0.1111111111111111,0.8888888888888888,0.1836734693877551
8a52789cf539764b72282a2fb0992286,ac0c5833.json,evaluation,0,0,0,,,,,,,0.0,,
4c941893b4d29b78532bba9e472fe3f7,ac0c5833.json,evaluation,1,1,49,1.0,0.0,1.0,4.5675,3.5675,1.0,0.1111111111111111,0.8888888888888888,0.02040816326530612
4b05540b3e746892de5fe7c361005aef,ac2e8ecf.json,evaluation,0,0,0,,,,,,,0.0,,
f556f2eec158ab76686500c825abee59,ac2e8ecf.json,evaluation,0,0,0,,,,,,,0.0,,
40436491ac6caed6ca37e8c9517b62f1,ac2e8ecf.json,evaluation,25,20,92,0.7,0.3,1.0,1.01,0.010000000000000009,1.0,0.5555555555555556,0.4444444444444444,0.2717391304347826
09662d8592626fbd195e5476d4fdfec4,ac3e2b04.json,evaluation,0,0,0,,,,,,,0.0,,
290d766a49db4b821f67e8d4d79b10f7,ac3e2b04.json,evaluation,0,0,0,,,,,,,0.0,,
660b445e45743db8a2098a4f8462f4a6,ac3e2b04.json,evaluation,0,0,0,,,,,,,0.0,,
959b8033692f6ea4dfa0ce3e7f4b78e7,ac3e2b04.json,evaluation,1,1,60,1.0,0.0,1.0,1.946,0.946,1.0,0.1111111111111111,0.8888888888888888,0.016666666666666666
ebad54cc60122331cb4f6e6c5e7f228b,ac3e2b04.json,evaluation,2,2,60,1.0,0.0,1.0,1.946,0.946,1.0,0.1111111111111111,0.8888888888888888,0.03333333333333333
ef3ae2d9b3cce05442698962a0a96f2b,ac3e2b04.json,evaluation,5,2,60,1.0,0.0,1.0,1.946,0.946,1.0,0.1111111111111111,0.8888888888888888,0.08333333333333333
9beda61b3fb1cf6794cf500572fa0735,ac3e2b04.json,evaluation,0,0,0,,,,,,,0.0,,
e35a9e29478d77f9a5ba48e89d0c851a,ac3e2b04.json,evaluation,1,1,60,1.0,0.0,1.0,1.946,0.946,1.0,0.1111111111111111,0.8888888888888888,0.016666666666666666
7bcc142ba14d34fab1052bc2d3660c47,ac3e2b04.json,evaluation,0,0,0,,,,,,,0.0,,
b0b31410b5e33f7ec27deba986c6fc73,ac3e2b04.json,evaluation,1,1,60,1.0,0.0,1.0,1.946,0.946,1.0,0.1111111111111111,0.8888888888888888,0.016666666666666666
6f8c402744b26a5f912a2469fed11f5f,ac605cbb.json,evaluation,1,1,19,1.0,0.0,0.0,1.9005,1.9005,1.0,0.6666666666666666,0.33333333333333337,0.05263157894736842
b75846fa697bf69c64d8ddb2502e976f,ac605cbb.json,evaluation,2,2,19,1.0,0.0,0.0,1.9005,1.9005,1.0,0.6666666666666666,0.33333333333333337,0.10526315789473684
ce821ea8d58864dc3a963e482f011ab1,ac605cbb.json,evaluation,1,1,19,1.0,0.0,0.0,1.9005,1.9005,1.0,0.6666666666666666,0.33333333333333337,0.05263157894736842
d67afe766c3765d2b9f66a639ed2366a,ac605cbb.json,evaluation,10,10,19,1.0,0.0,2.3,1.9005,-0.39949999999999974,0.9,0.6666666666666666,0.2333333333333334,0.5263157894736842
d3a34f72017d512b6a5d89256cf87bc3,ac605cbb.json,evaluation,0,0,0,,,,,,,0.0,,
642257002697dc4107e9c743af831722,ad7e01d0.json,evaluation,30,30,615,1.0,0.0,0.0,0.0145,0.0145,1.0,0.4444444444444444,0.5555555555555556,0.04878048780487805
7cdd9795e41b26aa463e746e59eee005,ad7e01d0.json,evaluation,31,30,615,1.0,0.0,0.0,0.0145,0.0145,1.0,0.4444444444444444,0.5555555555555556,0.05040650406504065
feabce0526bf2d1a7f962980812fe472,ad7e01d0.json,evaluation,0,0,0,,,,,,,0.0,,
b98d688d56c48105d76892212df9fa93,ad7e01d0.json,evaluation,0,0,0,,,,,,,0.0,,
586c7221695ddfe9983486294ca80a9d,ae58858e.json,evaluation,0,0,0,,,,,,,0.0,,
5fd2d77447da55099ae2b1f7516381e4,ae58858e.json,evaluation,0,0,0,,,,,,,0.0,,
95f395373062c6d5bf2c4eb15b3235f1,ae58858e.json,evaluation,0,0,0,,,,,,,0.0,,
dc0016539e9f8cd7a2c30469201902d6,ae58858e.json,evaluation,0,0,0,,,,,,,0.0,,
cb33a8dc274e1544aefb465412fb5e1b,ae58858e.json,evaluation,0,0,0,,,,,,,0.0,,
2f79765d9cf43d6b1b18abc0e8521f50,aee291af.json,evaluation,0,0,0,,,,,,,0.0,,
4c0adbffd3b98cc32507fca7be6d0d22,aee291af.json,evaluation,1,1,19,1.0,0.0,0.0,10.9675,10.9675,1.0,0.2222222222222222,0.7777777777777778,0.05263157894736842
70b04a8383a4189b7135fc1d98a0dda0,aee291af.json,evaluation,2,2,19,1.0,0.0,0.0,10.9675,10.9675,1.0,0.2222222222222222,0.7777777777777778,0.10526315789473684
9978d541fbaeb7256c00c2f1b05eb59a,aee291af.json,evaluation,0,0,0,,,,,,,0.0,,
6af8286092e403092e45598fa112ad71,aee291af.json,evaluation,0,0,0,,,,,,,0.0,,
c27eefa832c63c90188b5feb8b450674,aee291af.json,evaluation,0,0,0,,,,,,,0.0,,
f0521fc86aacef95f64cc43da08bccac,aee291af.json,evaluation,1,1,19,1.0,0.0,0.0,10.9675,10.9675,1.0,0.2222222222222222,0.7777777777777778,0.05263157894736842
f9eb47fca19ae78a88df6da565d18061,aee291af.json,evaluation,1,1,19,1.0,0.0,0.0,10.9675,10.9675,1.0,0.2222222222222222,0.7777777777777778,0.05263157894736842
94429685609eff92151b8874bd15e9f4,af22c60d.json,evaluation,3,3,56,1.0,0.0,0.3333333333333333,11.7705,11.437166666666666,0.6666666666666666,0.6666666666666666,0.0,0.05357142857142857
fc495ddcfe52a76a2f9afed55ca2dc99,af22c60d.json,evaluation,11,11,56,1.0,0.0,0.09090909090909091,11.7705,11.679590909090908,1.0,0.6666666666666666,0.33333333333333337,0.19642857142857142
11940e50c397b98ae4a0e182019e8c05,af24b4cc.json,evaluation,2,2,10,1.0,0.0,3.5,3.4835,-0.01650000000000018,1.0,0.5555555555555556,0.4444444444444444,0.2
2c9115bb589184a6174bd6fd07d62ee4,af24b4cc.json,evaluation,0,0,0,,,,,,,0.0,,
33cbb08484f0da7057d877b780bfc2c8,af24b4cc.json,evaluation,1,0,10,,,,3.4835,,,0.5555555555555556,,0.1
7cee7e6def0ca60e707c6af790e107ff,af24b4cc.json,evaluation,0,0,0,,,,,,,0.0,,
c45dd49a0edcc95241fbfd05d35c9dac,af24b4cc.json,evaluation,0,0,0,,,,,,,0.0,,
c514a634a2be9e746d9fe29579796530,af24b4cc.json,evaluation,0,0,0,,,,,,,0.0,,
d2893af8e9400f9d4e9f67013a7759c7,af24b4cc.json,evaluation,0,0,0,,,,,,,0.0,,
7d771c47bb98bafff9cb8375252009b0,af24b4cc.json,evaluation,0,0,0,,,,,,,0.0,,
d479e862ecd0945ceec3ff90138b2dbf,af24b4cc.json,evaluation,0,0,0,,,,,,,0.0,,
ec1f56d6b8cd36a50c4c3c7534d5cb15,b0722778.json,evaluation,2,2,12,1.0,0.0,0.0,3.3175,3.3175,1.0,0.4444444444444444,0.5555555555555556,0.16666666666666666
0bb5475a79320bc7f2d18bcb533e5a9a,b0722778.json,evaluation,0,0,0,,,,,,,0.0,,
fd2b5ed655f7d7bd6f5a6d2e3cbbfe87,b0722778.json,evaluation,0,0,0,,,,,,,0.0,,
61ba7e8cd7e435a5d0503af4f2dcae17,b0f4d537.json,evaluation,2,2,44,1.0,0.0,0.0,3.117,3.117,1.0,0.3333333333333333,0.6666666666666667,0.045454545454545456
7cb59d15000bddbae2eb1f359fd26640,b0f4d537.json,evaluation,30,30,44,1.0,0.0,2.2333333333333334,3.117,0.8836666666666666,0.16666666666666666,0.3333333333333333,-0.16666666666666666,0.6818181818181818
7f97df6135ce00ab31f79a95d15cf975,b0f4d537.json,evaluation,1,1,44,1.0,0.0,0.0,3.117,3.117,1.0,0.3333333333333333,0.6666666666666667,0.022727272727272728
81864705dbb475e3e228470f91499ae8,b0f4d537.json,evaluation,0,0,0,,,,,,,0.0,,
9871fd1fc5522b70f41c0875f4d4df59,b0f4d537.json,evaluation,0,0,0,,,,,,,0.0,,
abbbf404d6f48dcf9f0b5d92d711cf1d,b0f4d537.json,evaluation,0,0,0,,,,,,,0.0,,
f7cbbfd88558b04419383fcfbd01e94c,b0f4d537.json,evaluation,0,0,0,,,,,,,0.0,,
c2732bf30d29299b78b11adfad6cb064,b0f4d537.json,evaluation,0,0,0,,,,,,,0.0,,
24fad1450785f194be0dba1ea99b0d58,b15fca0b.json,evaluation,1,1,26,1.0,0.0,2.0,1.755,-0.2450000000000001,1.0,0.1111111111111111,0.8888888888888888,0.038461538461538464
4e8e8c24ddd302468d2dd8356dfb057f,b15fca0b.json,evaluation,0,0,0,,,,,,,0.0,,
550461f653c1c4c65cf40815dd77ec86,b15fca0b.json,evaluation,5,5,26,1.0,0.0,0.2,1.755,1.555,0.2,0.1111111111111111,0.0888888888888889,0.19230769230769232
68b7c676b543075b33204ff40ae76985,b15fca0b.json,evaluation,0,0,0,,,,,,,0.0,,
7426449648c92ad3972bf2c82e51c530,b15fca0b.json,evaluation,7,7,26,1.0,0.0,2.0,1.755,-0.2450000000000001,0.7142857142857143,0.1111111111111111,0.6031746031746033,0.2692307692307692
779e6ee0c568da822cafe17ab1a282a1,b15fca0b.json,evaluation,0,0,0,,,,,,,0.0,,
903799d209d9b13f9201be9a840268d3,b15fca0b.json,evaluation,2,2,26,1.0,0.0,1.0,1.755,0.7549999999999999,1.0,0.1111111111111111,0.8888888888888888,0.07692307692307693
db42f55edd1506194541fdfdecc42022,b15fca0b.json,evaluation,0,0,0,,,,,,,0.0,,
e0869dd63f8f2aa5ee0f3ba740e28e25,b15fca0b.json,evaluation,0,0,0,,,,,,,0.0,,
f9e09165f1e1ff303e547946790fc10e,b15fca0b.json,evaluation,14,14,26,1.0,0.0,2.5714285714285716,1.755,-0.8164285714285717,1.0,0.1111111111111111,0.8888888888888888,0.5384615384615384
09e70c7c303109bb3ff791b719691196,b15fca0b.json,evaluation,0,0,0,,,,,,,0.0,,
0bb5475a79320bc7f2d18bcb533e5a9a,b1fc8b8e.json,evaluation,7,7,16,1.0,0.0,1.2857142857142858,0.644,-0.6417142857142858,1.0,0.2222222222222222,0.7777777777777778,0.4375
3735a2cd53c9027c23668e0327e84da3,b1fc8b8e.json,evaluation,0,0,0,,,,,,,0.0,,
3fc7b814b683d94babc304f6a648091e,b1fc8b8e.json,evaluation,7,7,16,1.0,0.0,1.2857142857142858,0.644,-0.6417142857142858,1.0,0.2222222222222222,0.7777777777777778,0.4375
8bc07abf3980f0eed727ede8a11ecaf1,b1fc8b8e.json,evaluation,5,5,16,1.0,0.0,1.4,0.644,-0.7559999999999999,1.0,0.2222222222222222,0.7777777777777778,0.3125
ec1f56d6b8cd36a50c4c3c7534d5cb15,b1fc8b8e.json,evaluation,0,0,0,,,,,,,0.0,,
3153c72d7fb5e86d9e60a9809df58492,b20f7c8b.json,evaluation,30,30,100,1.0,0.0,6.1,3.2125,-2.8874999999999997,0.2,0.5555555555555556,-0.35555555555555557,0.3
54f19912e09f367b26fe9463385f18f6,b20f7c8b.json,evaluation,30,30,100,1.0,0.0,3.8333333333333335,3.2125,-0.6208333333333336,1.0,0.5555555555555556,0.4444444444444444,0.3
81cdf1633c4d2b464f12a2ad628ffaeb,b20f7c8b.json,evaluation,7,7,100,1.0,0.0,0.0,3.2125,3.2125,0.7142857142857143,0.5555555555555556,0.15873015873015872,0.07
a6903b942aeb8e3c53310c2745c22a99,b20f7c8b.json,evaluation,0,0,0,,,,,,,0.0,,
d7e6e02803b25deca977a8b04417701b,b20f7c8b.json,evaluation,1,1,100,1.0,0.0,0.0,3.2125,3.2125,1.0,0.5555555555555556,0.4444444444444444,0.01
11be35a6491b8e9bb0158a3da7e249bf,b20f7c8b.json,evaluation,1,1,100,1.0,0.0,0.0,3.2125,3.2125,1.0,0.5555555555555556,0.4444444444444444,0.01
2286a7f8bb4fecb0b65a7dfa146ba6ae,b457fec5.json,evaluation,20,20,228,1.0,0.0,0.25,2.692,2.442,1.0,0.4444444444444444,0.5555555555555556,0.08771929824561403
606123e49e757daa3f30ec7eb9d9c42b,b457fec5.json,evaluation,5,5,228,1.0,0.0,0.0,2.692,2.692,1.0,0.4444444444444444,0.5555555555555556,0.021929824561403508
09662d8592626fbd195e5476d4fdfec4,b7999b51.json,evaluation,0,0,0,,,,,,,0.0,,
959b8033692f6ea4dfa0ce3e7f4b78e7,b7999b51.json,evaluation,0,0,0,,,,,,,0.0,,
ef3ae2d9b3cce05442698962a0a96f2b,b7999b51.json,evaluation,0,0,0,,,,,,,0.0,,
290d766a49db4b821f67e8d4d79b10f7,b7999b51.json,evaluation,0,0,0,,,,,,,0.0,,
606123e49e757daa3f30ec7eb9d9c42b,b7999b51.json,evaluation,0,0,0,,,,,,,0.0,,
b0b31410b5e33f7ec27deba986c6fc73,b7999b51.json,evaluation,0,0,0,,,,,,,0.0,,
e35a9e29478d77f9a5ba48e89d0c851a,b7999b51.json,evaluation,0,0,0,,,,,,,0.0,,
ebad54cc60122331cb4f6e6c5e7f228b,b7999b51.json,evaluation,0,0,0,,,,,,,0.0,,
7bcc142ba14d34fab1052bc2d3660c47,b7999b51.json,evaluation,1,0,25,,,,7.1155,,,0.6666666666666666,,0.04
db972a4819054a3681a16c93eed4278c,b7999b51.json,evaluation,1,1,25,1.0,0.0,1.0,7.1155,6.1155,1.0,0.6666666666666666,0.33333333333333337,0.04
0d950d9ed094a253ab4d72c033871197,b7cb93ac.json,evaluation,3,2,12,1.0,0.0,0.0,4.924,4.924,0.0,0.3333333333333333,-0.3333333333333333,0.25
1d97732be7329da4fa1e650071e14491,b7cb93ac.json,evaluation,0,0,0,,,,,,,0.0,,
20c16d671cbfb08b7362ae41850d80a7,b7cb93ac.json,evaluation,0,0,0,,,,,,,0.0,,
2184ab698209e9f20e99a8a7fbaec9df,b7cb93ac.json,evaluation,3,3,12,1.0,0.0,0.0,4.924,4.924,1.0,0.3333333333333333,0.6666666666666667,0.25
3c4e051d79b86b0aef6424be49b48378,b7cb93ac.json,evaluation,3,3,12,1.0,0.0,0.0,4.924,4.924,1.0,0.3333333333333333,0.6666666666666667,0.25
3dcb8a9399b8fb512155e818c00d62e8,b7cb93ac.json,evaluation,2,0,12,,,,4.924,,,0.3333333333333333,,0.16666666666666666
b5d14cf3aaf97b4f15bb1b15f23a999d,b7cb93ac.json,evaluation,0,0,0,,,,,,,0.0,,
d749313c2ccad22b2cd042a4c70f3617,b7cb93ac.json,evaluation,0,0,0,,,,,,,0.0,,
d9494c9560d93245f2498f735ae92ce2,b7cb93ac.json,evaluation,0,0,0,,,,,,,0.0,,
2efbb02f2320d55d30a5633b2f40bdc6,b7cb93ac.json,evaluation,0,0,0,,,,,,,0.0,,
abf542d708d8925861724d3da94551a7,b7cb93ac.json,evaluation,5,4,12,1.0,0.0,0.0,4.924,4.924,1.0,0.3333333333333333,0.6666666666666667,0.4166666666666667
ac80cfe4cceee3849d5f9d2b8939f322,b7f8a4d8.json,evaluation,7,7,96,1.0,0.0,4.857142857142857,3.7925,-1.0646428571428568,1.0,0.2222222222222222,0.7777777777777778,0.07291666666666667
d49a0e573efabb13e6c578aa4a25e775,b7f8a4d8.json,evaluation,0,0,0,,,,,,,0.0,,
b876f90bbee6149f2c0e60680871ae55,b7f8a4d8.json,evaluation,2,2,96,1.0,0.0,1.0,3.7925,2.7925,1.0,0.2222222222222222,0.7777777777777778,0.020833333333333332
14dc4a39305577979a1f8da6d1ea5d82,b7fb29bc.json,evaluation,0,0,0,,,,,,,0.0,,
226d2c2d63e98111e3bdd51f507595fd,b7fb29bc.json,evaluation,0,0,0,,,,,,,0.0,,
3b2c9607d171e196b1792a419c26567e,b7fb29bc.json,evaluation,7,7,48,1.0,0.0,1.8571428571428572,2.6615,0.804357142857143,0.2857142857142857,0.2222222222222222,0.06349206349206349,0.14583333333333334
87708810d586bab5bd100e59acea26b3,b7fb29bc.json,evaluation,9,9,48,1.0,0.0,2.7777777777777777,2.6615,-0.11627777777777748,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.1875
be6a78c8207edf9746ce9b0b105743ee,b7fb29bc.json,evaluation,0,0,0,,,,,,,0.0,,
f8bd63c74cf0dc6f371ab972c0e425a4,b7fb29bc.json,evaluation,0,0,0,,,,,,,0.0,,
fa6841f92f1803eb9ce6045e0eedf4e1,b7fb29bc.json,evaluation,0,0,0,,,,,,,0.0,,
20c16d671cbfb08b7362ae41850d80a7,b942fd60.json,evaluation,0,0,0,,,,,,,0.0,,
3c4e051d79b86b0aef6424be49b48378,b942fd60.json,evaluation,0,0,0,,,,,,,0.0,,
c926df77eb0e5df2def7da3c45ade105,b942fd60.json,evaluation,0,0,0,,,,,,,0.0,,
d749313c2ccad22b2cd042a4c70f3617,b942fd60.json,evaluation,3,3,43,1.0,0.0,1.0,0.8635,-0.13649999999999995,0.6666666666666666,0.1111111111111111,0.5555555555555556,0.06976744186046512
3e17c4202c51be7155b477219e81c201,b9630600.json,evaluation,0,0,0,,,,,,,0.0,,
87fb3acd31e05ea0263e582bb742c149,b9630600.json,evaluation,0,0,0,,,,,,,0.0,,
b113707832b4427b82e2d5be29714f93,b9630600.json,evaluation,0,0,0,,,,,,,0.0,,
b2d364f15c5c89403a3c998302edd460,b9630600.json,evaluation,6,6,61,1.0,0.0,1.0,5.1865,4.1865,1.0,0.2222222222222222,0.7777777777777778,0.09836065573770492
bb693aa67038eb784621245e67a74558,b9630600.json,evaluation,1,1,61,1.0,0.0,1.0,5.1865,4.1865,1.0,0.2222222222222222,0.7777777777777778,0.01639344262295082
8f42fd331f95d550ce7f9c1c56c0e6f8,b9630600.json,evaluation,0,0,0,,,,,,,0.0,,
330bdb79dd6e84939efcaa3e28739e84,ba9d41b8.json,evaluation,1,1,69,1.0,0.0,1.0,1.667,0.667,1.0,0.1111111111111111,0.8888888888888888,0.014492753623188406
a0308028dfddebf45b70bbbaee971d2e,ba9d41b8.json,evaluation,7,6,69,1.0,0.0,1.1666666666666667,1.667,0.5003333333333333,1.0,0.1111111111111111,0.8888888888888888,0.10144927536231885
c9f723f03c5cfa4f6c670dddf5f464c8,ba9d41b8.json,evaluation,1,1,69,1.0,0.0,1.0,1.667,0.667,1.0,0.1111111111111111,0.8888888888888888,0.014492753623188406
d0ee85c0b43db444e48d54349c6398fe,ba9d41b8.json,evaluation,1,1,69,1.0,0.0,1.0,1.667,0.667,1.0,0.1111111111111111,0.8888888888888888,0.014492753623188406
0091198689f23fa8719bcf996801e8c7,baf41dbf.json,evaluation,10,10,50,1.0,0.0,1.2,1.845,0.645,1.0,0.2222222222222222,0.7777777777777778,0.2
380bd021569d18cafd3f17596d9075a4,baf41dbf.json,evaluation,0,0,0,,,,,,,0.0,,
aedcbd53ab247055bd4056f427b20f8e,baf41dbf.json,evaluation,0,0,0,,,,,,,0.0,,
b2950e829680cf0fef53daa28bed98bf,baf41dbf.json,evaluation,6,6,50,1.0,0.0,1.0,1.845,0.845,1.0,0.2222222222222222,0.7777777777777778,0.12
c069ed6e828dd77713eacec70e5725b6,baf41dbf.json,evaluation,7,3,50,1.0,0.0,1.0,1.845,0.845,0.6666666666666666,0.2222222222222222,0.4444444444444444,0.14
c88e554adf9bf61b60c55255e96e6dd3,baf41dbf.json,evaluation,0,0,0,,,,,,,0.0,,
2bcb8cb9bd6673f397cbe0857b4b625d,bb52a14b.json,evaluation,0,0,0,,,,,,,0.0,,
2e819873fe470fdad3db2cba01ff0890,bb52a14b.json,evaluation,0,0,0,,,,,,,0.0,,
b29d2ff6288187c652d62b159dd5c707,bb52a14b.json,evaluation,0,0,0,,,,,,,0.0,,
ec447777820844f233cfad91932b0891,bb52a14b.json,evaluation,0,0,0,,,,,,,0.0,,
11be35a6491b8e9bb0158a3da7e249bf,bbb1b8b6.json,evaluation,0,0,0,,,,,,,0.0,,
311d1b3b84fc1f3e3b4c425b83a4b32a,bbb1b8b6.json,evaluation,1,1,8,1.0,0.0,0.0,2.4975,2.4975,0.0,0.1111111111111111,-0.1111111111111111,0.125
5efbc9e8e092a37c76d496f19bb9cc1e,bbb1b8b6.json,evaluation,0,0,0,,,,,,,0.0,,
81cdf1633c4d2b464f12a2ad628ffaeb,bbb1b8b6.json,evaluation,0,0,0,,,,,,,0.0,,
a6903b942aeb8e3c53310c2745c22a99,bbb1b8b6.json,evaluation,0,0,0,,,,,,,0.0,,
c1c76db97c34eaf63899a1586719effd,bbb1b8b6.json,evaluation,0,0,0,,,,,,,0.0,,
d7e6e02803b25deca977a8b04417701b,bbb1b8b6.json,evaluation,0,0,0,,,,,,,0.0,,
e4bae42f79445ed57408a511f96764a6,bbb1b8b6.json,evaluation,0,0,0,,,,,,,0.0,,
1357f41412d61d1e82194f4fa1006844,bc4146bd.json,evaluation,0,0,0,,,,,,,0.0,,
9a033274edc71976b6e7696f7683b4ae,bc4146bd.json,evaluation,1,1,64,1.0,0.0,0.0,0.4655,0.4655,1.0,0.3333333333333333,0.6666666666666667,0.015625
b4326527b5a249d8039e0e4ec3d2eb85,bc4146bd.json,evaluation,0,0,0,,,,,,,0.0,,
26a52f29a37e45c5b1fe02560b66c3ad,bc4146bd.json,evaluation,2,2,64,1.0,0.0,0.0,0.4655,0.4655,1.0,0.3333333333333333,0.6666666666666667,0.03125
10184aec96d75dd148859d40a0e5b551,bcb3040b.json,evaluation,0,0,0,,,,,,,0.0,,
ac86d7cf749c9e3506a936c458ca3f53,bcb3040b.json,evaluation,0,0,0,,,,,,,0.0,,
cffb95ab91d444964dc0a0c6d565737f,bcb3040b.json,evaluation,7,7,16,1.0,0.0,0.0,6.0645,6.0645,1.0,0.2222222222222222,0.7777777777777778,0.4375
f81b7762601877a04aebe625b5d5d411,bcb3040b.json,evaluation,0,0,0,,,,,,,0.0,,
1827b64de5d9e74fa3a04861d9096c5b,bcb3040b.json,evaluation,1,1,16,1.0,0.0,0.0,6.0645,6.0645,0.0,0.2222222222222222,-0.2222222222222222,0.0625
349d16f4d495ff341055805d01794d49,bd14c3bf.json,evaluation,0,0,0,,,,,,,0.0,,
570cba532735f71795a0aadd37e0dd7e,bd14c3bf.json,evaluation,3,3,48,1.0,0.0,0.6666666666666666,4.0225,3.3558333333333334,0.6666666666666666,0.1111111111111111,0.5555555555555556,0.0625
6f955499db4b3c13c8a2f98cc7073853,bd14c3bf.json,evaluation,7,7,48,1.0,0.0,7.571428571428571,4.0225,-3.548928571428571,0.42857142857142855,0.1111111111111111,0.31746031746031744,0.14583333333333334
edb03278d652246aa74a5c40cb565499,bd14c3bf.json,evaluation,0,0,0,,,,,,,0.0,,
fe5e4f95627d44926e8e949237291afd,bd14c3bf.json,evaluation,0,0,0,,,,,,,0.0,,
dee44429d3c4fc0960895b08e8401f49,bd14c3bf.json,evaluation,0,0,0,,,,,,,0.0,,
38e93c1a7e94cb53f6f859b361649def,be03b35f.json,evaluation,0,0,0,,,,,,,0.0,,
ac80cfe4cceee3849d5f9d2b8939f322,be03b35f.json,evaluation,0,0,0,,,,,,,0.0,,
b876f90bbee6149f2c0e60680871ae55,be03b35f.json,evaluation,0,0,0,,,,,,,0.0,,
d49a0e573efabb13e6c578aa4a25e775,be03b35f.json,evaluation,0,0,0,,,,,,,0.0,,
d7974c237593aa05a1ef4e4959984d0a,be03b35f.json,evaluation,0,0,0,,,,,,,0.0,,
51d66e51250c7b88248233ea68554716,be03b35f.json,evaluation,0,0,0,,,,,,,0.0,,
e627eeafe3e2f13d3009a49385e4975b,be03b35f.json,evaluation,0,0,0,,,,,,,0.0,,
6d59aa4fc7c2e2d43445efbb8ce32e89,bf32578f.json,evaluation,0,0,0,,,,,,,0.0,,
8774b97b624a2f8efe72e5e1dbe6e8a3,bf32578f.json,evaluation,9,9,24,1.0,0.0,1.1111111111111112,1.1885,0.07738888888888873,1.0,0.2222222222222222,0.7777777777777778,0.375
f352a608948d733b8c770751e445eea4,bf32578f.json,evaluation,0,0,0,,,,,,,0.0,,
f9acce8e4d6ea537ed509582aace6421,bf32578f.json,evaluation,0,0,0,,,,,,,0.0,,
7c6350dc0a9658b32fc108ef50ec05ad,bf699163.json,evaluation,1,1,8,1.0,0.0,1.0,9.086,8.086,1.0,0.1111111111111111,0.8888888888888888,0.125
e457cc11e5aaabdbb430094dcd66d758,bf699163.json,evaluation,0,0,0,,,,,,,0.0,,
f0521fc86aacef95f64cc43da08bccac,bf699163.json,evaluation,0,0,0,,,,,,,0.0,,
f9eb47fca19ae78a88df6da565d18061,bf699163.json,evaluation,0,0,0,,,,,,,0.0,,
015b23e7c0b0381a225562f2dc52bef0,bf699163.json,evaluation,0,0,0,,,,,,,0.0,,
4c0adbffd3b98cc32507fca7be6d0d22,bf699163.json,evaluation,0,0,0,,,,,,,0.0,,
6af8286092e403092e45598fa112ad71,bf699163.json,evaluation,0,0,0,,,,,,,0.0,,
